SKU_Coded,Predicted_Date,Actual_Sold_Date,Qty_Sold,Predicted_Qty_Sold,Unit_Price,On_Promo
6177350,2022-07-10,2022-07-10,14.0,11.284490345961274,8.49,0.0
6177350,2022-07-11,2022-07-11,7.0,10.656325896506937,8.49,0.0
6177350,2022-07-12,2022-07-12,32.0,10.743363555470456,8.49,0.0
6177350,2022-07-13,2022-07-13,11.0,10.995435330091006,8.49,0.0
6177350,2022-07-14,2022-07-14,15.0,13.914341479280317,8.49,0.0
6177350,2022-07-15,2022-07-15,16.0,18.231791151041946,8.49,0.0
6177350,2022-07-16,2022-07-16,7.0,12.809070001338036,8.49,0.0
6177350,2022-07-17,2022-07-17,8.0,10.923220234394094,8.49,0.0
6177350,2022-07-18,2022-07-18,15.0,10.41590905693516,8.49,0.0
6177350,2022-07-19,2022-07-19,15.0,10.641117389460906,8.49,0.0
6177350,2022-07-20,2022-07-20,11.0,11.045810935021652,8.49,0.0
6177350,2022-07-21,2022-07-21,13.0,14.128500674884979,8.49,0.0
6177350,2022-07-22,2022-07-22,14.0,18.617261293519093,8.49,0.0
6177350,2022-07-23,2022-07-23,20.0,13.369488535075002,8.49,0.0
6177350,2022-07-24,2022-07-24,8.0,11.658172444589228,8.49,0.0
6177350,2022-07-25,2022-07-25,18.0,11.320866407669987,8.49,0.0
6177350,2022-07-26,2022-07-26,3.0,11.707478177959562,8.49,0.0
6177350,2022-07-27,2022-07-27,8.0,12.26104305409832,8.49,0.0
6177350,2022-07-28,2022-07-28,14.0,15.47638370765223,8.49,0.0
6177350,2022-07-29,2022-07-29,19.0,20.078222663374785,8.49,0.0
6177350,2022-07-30,2022-07-30,13.0,14.921026061926089,8.49,0.0
6177350,2022-07-31,2022-07-31,11.0,13.275353474729052,8.49,0.0
6177350,2022-08-01,2022-08-01,18.0,12.976891745178373,8.49,0.0
6177350,2022-08-02,2022-08-02,9.0,13.374297397284618,8.49,0.0
6177350,2022-08-03,2022-08-03,6.0,13.910006457432285,8.49,0.0
6177350,2022-08-04,2022-08-04,10.0,17.078915239526886,8.49,0.0
6177350,2022-08-05,2022-08-05,32.0,21.606497530617812,8.49,0.0
6177350,2022-08-06,2022-08-06,11.0,16.348636643434272,8.49,0.0
6177350,2022-08-07,2022-08-07,37.0,14.57794734511281,8.49,0.0
6177350,2022-08-08,2022-08-08,14.0,14.132766271999449,8.49,0.0
6177350,2022-08-09,2022-08-09,11.0,14.36493638711056,8.49,0.0
6177350,2022-08-10,2022-08-10,15.0,14.720545693878702,8.49,0.0
6177350,2022-08-11,2022-08-11,17.0,17.69852544463452,8.49,0.0
6177350,2022-08-12,2022-08-12,15.0,22.02867523796108,8.49,0.0
6177350,2022-08-13,2022-08-13,11.0,16.571395671635063,8.49,0.0
6177350,2022-08-14,2022-08-14,12.0,14.603905912113909,8.49,0.0
6177350,2022-08-15,2022-08-15,25.0,13.969127272684753,8.49,0.0
6177350,2022-08-16,2022-08-16,13.0,14.023360886922024,8.49,0.0
6177350,2022-08-17,2022-08-17,15.0,14.216922215039178,8.49,0.0
6177350,2022-08-18,2022-08-18,20.0,17.052640076197104,8.49,0.0
6177350,2022-08-19,2022-08-19,25.0,21.263789936317657,8.49,0.0
6177350,2022-08-20,2022-08-20,17.0,15.713744254780126,8.49,0.0
6177350,2022-08-21,2022-08-21,16.0,13.682119178648351,8.49,0.0
6177350,2022-08-22,2022-08-22,23.0,13.013600310914718,8.49,0.0
6177350,2022-08-23,2022-08-23,6.0,13.065576968445985,8.49,0.0
6177350,2022-08-24,2022-08-24,14.0,13.288748651868538,8.49,0.0
6177350,2022-08-25,2022-08-25,23.0,16.185612042918844,8.49,0.0
6177350,2022-08-26,2022-08-26,30.0,20.48839850509337,8.49,0.0
6177350,2022-08-27,2022-08-27,20.0,15.058744760334738,8.49,0.0
6177350,2022-08-28,2022-08-28,15.0,13.17387552683878,8.49,0.0
6177350,2022-08-29,2022-08-29,17.0,12.675479984408463,8.49,0.0
6177350,2022-08-30,2022-08-30,14.0,12.917410288355054,8.49,0.0
6177350,2022-08-31,2022-08-31,15.0,13.34636435640428,8.49,0.0
6177350,2022-09-01,2022-09-01,23.0,16.460459479660322,8.49,0.0
6177350,2022-09-02,2022-09-02,18.0,20.987264746658205,8.49,0.0
6177350,2022-09-03,2022-09-03,13.0,15.783572790800797,8.49,0.0
6177350,2022-09-04,2022-09-04,17.0,14.121687359960237,8.49,0.0
6177350,2022-09-05,2022-09-05,8.0,13.838406218495825,8.49,0.0
6177350,2022-09-06,2022-09-06,13.0,14.282825229451616,8.49,0.0
6177350,2022-09-07,2022-09-07,12.0,14.897123507375555,8.49,0.0
6177350,2022-09-08,2022-09-08,18.0,18.17538834061594,8.49,0.0
6177350,2022-09-09,2022-09-09,29.0,22.841273807273012,8.49,0.0
6177350,2022-09-10,2022-09-10,20.0,17.748315598207036,8.49,0.0
6177350,2022-09-11,2022-09-11,19.0,16.166132933141622,8.49,0.0
6177350,2022-09-12,2022-09-12,16.0,15.929467610115543,8.49,0.0
6177350,2022-09-13,2022-09-13,22.0,16.386030504832846,8.49,0.0
6177350,2022-09-14,2022-09-14,21.0,16.977314582347034,8.49,0.0
6177350,2022-09-15,2022-09-15,25.0,20.197278226858025,8.49,0.0
6177350,2022-09-16,2022-09-16,31.0,24.770464606511194,8.49,0.0
6177350,2022-09-17,2022-09-17,17.0,19.551835830143446,8.49,0.0
6177350,2022-09-18,2022-09-18,44.0,17.813097193045277,8.49,0.0
6177350,2022-09-19,2022-09-19,21.0,17.39169039081432,8.49,0.0
6177350,2022-09-20,2022-09-20,13.0,17.638581497796892,8.49,0.0
6177350,2022-09-21,2022-09-21,23.0,17.999004121268722,8.49,0.0
6177350,2022-09-22,2022-09-22,25.0,20.971063114043474,8.49,0.0
6177350,2022-09-23,2022-09-23,37.0,25.28376633107567,8.49,0.0
6177350,2022-09-24,2022-09-24,22.0,19.796765106127268,8.49,0.0
6177350,2022-09-25,2022-09-25,29.0,17.78658077295845,8.49,0.0
6177350,2022-09-26,2022-09-26,16.0,17.095498201073827,8.49,0.0
6177350,2022-09-27,2022-09-27,8.0,17.07925425206271,8.49,0.0
6177350,2022-09-28,2022-09-28,16.0,17.18768365092468,8.49,0.0
6177350,2022-09-29,2022-09-29,11.0,19.92322966949189,8.49,0.0
6177350,2022-09-30,2022-09-30,17.0,24.01888901124174,8.49,0.0
6177350,2022-10-01,2022-10-01,23.0,18.337873329627936,8.49,0.0
6177350,2022-10-02,2022-10-02,12.0,16.15976627759005,8.49,0.0
6177350,2022-10-03,2022-10-03,16.0,15.329358419563336,8.49,0.0
6177350,2022-10-04,2022-10-04,16.0,15.204289036034663,8.49,0.0
6177350,2022-10-05,2022-10-05,10.0,15.235658182214912,8.49,0.0
6177350,2022-10-06,2022-10-06,26.0,17.927748163981292,8.49,0.0
6177350,2022-10-07,2022-10-07,15.0,22.012268286774905,8.49,0.0
6177350,2022-10-08,2022-10-08,29.0,16.351717044145396,8.49,0.0
6177350,2022-10-09,2022-10-09,7.0,14.224328697825236,8.49,0.0
6177350,2022-10-10,2022-10-10,9.0,13.472941914398605,8.49,0.0
6177350,2022-10-11,2022-10-11,6.0,13.452687544414133,8.49,0.0
6177350,2022-10-12,2022-10-12,9.0,13.611657891574586,8.49,0.0
6177350,2022-10-13,2022-10-13,11.0,16.449464234611572,8.49,0.0
6177350,2022-10-14,2022-10-14,21.0,20.695250886415298,8.49,0.0
6177350,2022-10-15,2022-10-15,10.0,15.207446674613527,8.49,0.0
6177350,2022-10-16,2022-10-16,14.0,13.260030784879424,8.49,0.0
6177350,2022-10-17,2022-10-17,16.0,12.691492976918521,8.49,0.0
6177350,2022-10-18,2022-10-18,15.0,12.852614564115322,8.49,0.0
6177350,2022-10-19,2022-10-19,13.0,13.187230618039123,8.49,0.0
6177350,2022-10-20,2022-10-20,15.0,16.190878286613703,8.49,0.0
6177350,2022-10-21,2022-10-21,13.0,20.588897686042653,8.49,0.0
6177350,2022-10-22,2022-10-22,13.0,15.236264509553902,8.49,0.0
6177350,2022-10-23,2022-10-23,15.0,13.403929668817534,8.49,0.0
6177350,2022-10-24,2022-10-24,10.0,12.927844498697114,8.49,0.0
6177350,2022-10-25,2022-10-25,13.0,13.156796610176665,8.49,0.0
6177350,2022-10-26,2022-10-26,12.0,13.53321574390948,8.49,0.0
6177350,2022-10-27,2022-10-27,16.0,16.55185362185329,8.49,0.0
6177350,2022-10-28,2022-10-28,20.0,20.937903600146935,8.49,0.0
6177350,2022-10-29,2022-10-29,20.0,15.546838855139894,8.49,0.0
6177350,2022-10-30,2022-10-30,11.0,13.650744262059082,8.49,0.0
6177350,2022-10-31,2022-10-31,18.0,13.087320596950013,8.49,0.0
6177350,2022-11-01,2022-11-01,12.0,13.207686503743,8.49,0.0
6177350,2022-11-02,2022-11-02,13.0,13.45713818557036,8.49,0.0
6177350,2022-11-03,2022-11-03,19.0,16.336004454846876,8.49,0.0
6177350,2022-11-04,2022-11-04,23.0,20.571000067579938,8.49,0.0
6177350,2022-11-05,2022-11-05,8.0,15.0216852533094,8.49,0.0
6177350,2022-11-06,2022-11-06,7.0,12.964480163695335,8.49,0.0
6177350,2022-11-07,2022-11-07,12.0,12.241578442751676,8.49,0.0
6177350,2022-11-08,2022-11-08,5.0,12.208654322595795,8.49,0.0
6177350,2022-11-09,2022-11-09,8.0,12.31552505347808,8.49,0.0
6177350,2022-11-10,2022-11-10,10.0,15.06467542714433,8.49,0.0
6177350,2022-11-11,2022-11-11,15.0,19.189213212119437,8.49,0.0
6177350,2022-11-12,2022-11-12,18.0,13.55253744851958,8.49,0.0
6177350,2022-11-13,2022-11-13,12.0,11.434498117571476,8.49,0.0
6177350,2022-11-14,2022-11-14,7.0,10.680229251290585,8.49,0.0
6177350,2022-11-15,2022-11-15,9.0,10.647784371809006,8.49,0.0
6177350,2022-11-16,2022-11-16,11.0,10.788737616349627,8.49,0.0
6177350,2022-11-17,2022-11-17,19.0,13.606658671331186,8.49,0.0
6177350,2022-11-18,2022-11-18,16.0,17.8350314891456,8.49,0.0
6177350,2022-11-19,2022-11-19,9.0,12.336899653245176,8.49,0.0
6177350,2022-11-20,2022-11-20,5.0,10.391017567527053,8.49,0.0
6177350,2022-11-21,2022-11-21,23.0,9.840689921074382,8.49,0.0
6177350,2022-11-22,2022-11-22,14.0,10.041428416524138,8.49,0.0
6177350,2022-11-24,2022-11-24,25.0,13.540896681642092,8.49,0.0
6177350,2022-11-25,2022-11-25,13.0,18.06842876816894,8.49,0.0
6177350,2022-11-26,2022-11-26,8.0,12.882335592540029,8.49,0.0
6177350,2022-11-27,2022-11-27,15.0,11.256079304828086,8.49,0.0
6177350,2022-11-28,2022-11-28,13.0,11.027369972693037,8.49,0.0
6177350,2022-11-29,2022-11-29,9.0,11.545926733426295,8.49,0.0
6177350,2022-11-30,2022-11-30,13.0,12.254225105589079,8.49,0.0
6177350,2022-12-01,2022-12-01,15.0,15.646135969247597,8.49,0.0
6177350,2022-12-02,2022-12-02,12.0,20.447887144421006,8.49,0.0
6177350,2022-12-03,2022-12-03,5.0,15.509307218042105,8.49,0.0
6177350,2022-12-04,2022-12-04,9.0,14.098766857954203,8.49,0.0
6177350,2022-12-05,2022-12-05,15.0,14.049356493317747,8.49,0.0
6177350,2022-12-06,2022-12-06,6.0,14.70674519953388,8.49,0.0
6177350,2022-12-07,2022-12-07,16.0,15.51001590900001,8.49,0.0
6177350,2022-12-08,2022-12-08,23.0,18.950380531320114,8.49,0.0
6177350,2022-12-09,2022-12-09,26.0,23.749340226866074,8.49,0.0
6177350,2022-12-10,2022-12-10,12.0,18.75856887427136,8.49,0.0
6177350,2022-12-11,2022-12-11,8.0,17.246294082472126,8.49,0.0
6177350,2022-12-12,2022-12-12,12.0,17.046353472748443,8.49,0.0
6177350,2022-12-13,2022-12-13,27.0,17.506050690673916,8.49,0.0
6177350,2022-12-14,2022-12-14,23.0,18.06697007253273,7.44,0.0
6177350,2022-12-15,2022-12-15,37.0,21.223653748799975,8.49,0.0
6177350,2022-12-16,2022-12-16,24.0,25.701706995355135,8.49,0.0
6177350,2022-12-17,2022-12-17,25.0,20.357610801623327,8.49,0.0
6177350,2022-12-18,2022-12-18,24.0,18.465017284131676,8.49,0.0
6177350,2022-12-19,2022-12-19,12.0,17.863707273693493,8.49,0.0
6177350,2022-12-20,2022-12-20,12.0,17.907336437059556,8.49,0.0
6177350,2022-12-21,2022-12-21,16.0,18.04413101864307,8.49,0.0
6177350,2022-12-22,2022-12-22,16.0,20.77543936312451,8.49,0.0
6177350,2022-12-23,2022-12-23,34.0,24.833707577570785,8.49,0.0
6177350,2022-12-24,2022-12-24,18.0,19.082160965824947,8.49,0.0
6177350,2022-12-26,2022-12-26,11.0,15.836079986625595,8.49,0.0
6177350,2022-12-27,2022-12-27,16.0,15.546842135518398,8.49,0.0
6177350,2022-12-28,2022-12-28,8.0,15.386595190441696,8.49,0.0
6177350,2022-12-29,2022-12-29,14.0,17.86112062321397,8.49,0.0
6177350,2022-12-30,2022-12-30,13.0,21.70653320443658,8.49,0.0
6177350,2022-12-31,2022-12-31,6.0,15.792067540366142,8.49,0.0
6177350,2023-01-01,2023-01-01,5.0,13.396669016028453,8.49,0.0
6177350,2023-01-02,2023-01-02,7.0,12.36731442122736,8.49,0.0
6177350,2023-01-03,2023-01-03,9.0,12.063450001528567,8.49,0.0
6177350,2023-01-04,2023-01-04,14.0,11.937581953951359,8.49,0.0
6177350,2023-01-05,2023-01-05,14.0,14.493753625213394,8.49,0.0
6177350,2023-01-06,2023-01-06,11.0,18.46547941401031,8.49,0.0
6177350,2023-01-07,2023-01-07,10.0,12.715417951047598,8.49,0.0
6177350,2023-01-08,2023-01-08,13.0,10.521563120203858,8.49,0.0
6177350,2023-01-09,2023-01-09,8.0,9.726134444863435,8.49,0.0
6177350,2023-01-10,2023-01-10,13.0,9.683294603030506,8.49,0.0
6177350,2023-01-11,2023-01-11,9.0,9.839855731037044,8.49,0.0
6177350,2023-01-12,2023-01-12,7.0,12.693880403823096,8.49,0.0
6177350,2023-01-13,2023-01-13,8.0,16.972744532133838,8.49,0.0
6177350,2023-01-14,2023-01-14,7.0,11.532941865345698,8.49,0.0
6177350,2023-01-15,2023-01-15,7.0,9.646405722152002,8.49,0.0
6177350,2023-01-16,2023-01-16,9.0,9.149526542922844,8.49,0.0
6177350,2023-01-17,2023-01-17,6.0,9.390990177360578,8.49,0.0
6177350,2023-01-18,2023-01-18,4.0,9.812595863758979,8.49,0.0
6177350,2023-01-19,2023-01-19,9.0,12.907957295971187,8.49,0.0
6177350,2023-01-20,2023-01-20,24.0,17.40065179618434,8.49,0.0
6177350,2023-01-21,2023-01-21,7.0,12.144095384437644,8.49,0.0
6177350,2023-01-22,2023-01-22,6.0,10.407917838294182,8.49,0.0
6177350,2023-01-23,2023-01-23,13.0,10.027015214922265,8.49,0.0
6177350,2023-01-24,2023-01-24,10.0,10.349404061639305,8.49,0.0
6177350,2023-01-25,2023-01-25,33.0,10.817036035592526,8.49,0.0
6177350,2023-01-26,2023-01-26,10.0,13.924476550514418,8.49,0.0
6177350,2023-01-27,2023-01-27,8.0,18.39961727191141,8.49,0.0
6177350,2023-01-28,2023-01-28,11.0,13.095680723949048,8.49,0.0
6177350,2023-01-29,2023-01-29,12.0,11.28533390442987,8.49,0.0
6177350,2023-01-30,2023-01-30,8.0,10.80704899700735,8.49,0.0
6177350,2023-01-31,2023-01-31,11.0,11.012858270752853,8.49,0.0
6177350,2023-02-01,2023-02-01,7.0,11.34906025810703,8.49,0.0
6177350,2023-02-02,2023-02-02,9.0,14.314783538953202,8.49,0.0
6177350,2023-02-03,2023-02-03,15.0,18.63997667967825,8.49,0.0
6177350,2023-02-04,2023-02-04,12.0,13.185106161569951,8.49,0.0
6177350,2023-02-05,2023-02-05,4.0,11.22734084778087,8.49,0.0
6177350,2023-02-06,2023-02-06,6.0,10.609405221897852,8.49,0.0
6177350,2023-02-07,2023-02-07,13.0,10.687230570564232,8.49,0.0
6177350,2023-02-08,2023-02-08,3.0,10.910567842881827,8.49,0.0
6177350,2023-02-09,2023-02-09,4.0,13.781470757343461,8.49,0.0
6177350,2023-02-10,2023-02-10,20.0,18.03221962064576,8.49,0.0
6177350,2023-02-11,2023-02-11,10.0,12.524969234650381,8.49,0.0
6177350,2023-02-12,2023-02-12,14.0,10.537900569195237,8.49,0.0
6177350,2023-02-13,2023-02-13,13.0,9.91405912246079,8.49,0.0
6177350,2023-02-14,2023-02-14,5.0,10.009009372901126,8.49,0.0
6177350,2023-02-15,2023-02-15,15.0,10.271468824990807,8.49,0.0
6177350,2023-02-16,2023-02-16,14.0,13.201829533558556,8.49,0.0
6177350,2023-02-17,2023-02-17,14.0,17.530136449200796,8.49,0.0
6177350,2023-02-18,2023-02-18,7.0,12.115804430439809,8.49,0.0
6177350,2023-02-19,2023-02-19,10.0,10.23385170357078,8.49,0.0
6177350,2023-02-20,2023-02-20,9.0,9.723830476577813,8.49,0.0
6177350,2023-02-21,2023-02-21,7.0,9.937581635775501,8.49,0.0
6177350,2023-02-22,2023-02-22,8.0,10.319974355613867,8.49,0.0
6177350,2023-02-23,2023-02-23,12.0,13.367535708265152,8.49,0.0
6177350,2023-02-24,2023-02-24,17.0,17.80784668884464,8.49,0.0
6177350,2023-02-25,2023-02-25,22.0,12.495434039042278,8.49,0.0
6177350,2023-02-26,2023-02-26,8.0,10.702032171003786,7.46,0.0
6177350,2023-02-27,2023-02-27,9.0,10.264294061961284,8.49,0.0
6177350,2023-02-28,2023-02-28,12.0,10.531625334160028,8.49,0.0
6177350,2023-03-01,2023-03-01,9.0,10.946990371478062,8.49,0.0
6177350,2023-03-02,2023-03-02,19.0,14.005593851018732,8.49,0.0
6177350,2023-03-03,2023-03-03,24.0,18.433002859430633,8.49,0.0
6177350,2023-03-04,2023-03-04,13.0,13.084987709521148,8.49,0.0
6177350,2023-03-05,2023-03-05,11.0,11.233856046186148,8.49,0.0
6177350,2023-03-06,2023-03-06,9.0,10.71745837591292,8.49,0.0
6177350,2023-03-07,2023-03-07,14.0,10.886990063343305,8.49,0.0
6177350,2023-03-08,2023-03-08,11.0,11.187749473148187,8.49,0.0
6177350,2023-03-09,2023-03-09,4.0,14.117756954771817,8.49,0.0
6177350,2023-03-10,2023-03-10,25.0,18.405801541012227,8.49,0.0
6177350,2023-03-11,2023-03-11,30.0,12.911195514089984,8.49,0.0
6177350,2023-03-12,2023-03-12,5.0,10.910013748979738,8.49,0.0
6177350,2023-03-13,2023-03-13,7.0,10.243998509746907,8.49,0.0
6177350,2023-03-14,2023-03-14,10.0,10.26825743630592,8.49,0.0
6177350,2023-03-15,2023-03-15,10.0,10.43191717642592,8.49,0.0
6177350,2023-03-16,2023-03-16,10.0,13.236640144035086,8.49,0.0
6177350,2023-03-17,2023-03-17,10.0,17.414573992919088,8.49,0.0
6177350,2023-03-18,2023-03-18,15.0,11.828016539678572,8.49,0.0
6177350,2023-03-19,2023-03-19,4.0,9.755575419423966,8.49,0.0
6177350,2023-03-20,2023-03-20,4.0,9.041005255272037,8.49,0.0
6177350,2023-03-21,2023-03-21,7.0,9.040851859565194,8.49,0.0
6177350,2023-03-22,2023-03-22,11.0,9.205067331367749,8.49,0.0
6177350,2023-03-23,2023-03-23,12.0,12.035504532198738,8.49,0.0
6177350,2023-03-24,2023-03-24,17.0,16.26386109774025,8.49,0.0
6177350,2023-03-25,2023-03-25,14.0,10.751355831823316,8.49,0.0
6177350,2023-03-26,2023-03-26,9.0,8.774916445685426,8.49,0.0
6177350,2023-03-27,2023-03-27,10.0,8.17606063753735,8.49,0.0
6177350,2023-03-28,2023-03-28,12.0,8.3085988424662,8.49,0.0
6177350,2023-03-29,2023-03-29,10.0,8.619320934033132,8.49,0.0
6177350,2023-03-30,2023-03-30,11.0,11.606573433524916,8.49,0.0
6177350,2023-03-31,2023-03-31,22.0,15.998295164043505,8.49,0.0
6177350,2023-04-01,2023-04-01,13.0,10.651791749575851,8.49,0.0
6177350,2023-04-02,2023-04-02,13.0,8.84002529122257,8.49,0.0
6177350,2023-04-03,2023-04-03,17.0,8.400598511254211,8.49,0.0
6177350,2023-04-04,2023-04-04,12.0,8.683558949588498,8.49,0.0
6177350,2023-04-05,2023-04-05,10.0,9.132182804369918,8.49,0.0
6177350,2023-04-06,2023-04-06,12.0,12.241642403498261,8.49,0.0
6177350,2023-04-07,2023-04-07,19.0,16.737122864578918,8.49,0.0
6177350,2023-04-09,2023-04-09,7.0,9.7225175018354,8.49,0.0
6177350,2023-04-10,2023-04-10,7.0,9.320150678918287,8.49,0.0
6177350,2023-04-11,2023-04-11,13.0,9.616098865410029,8.49,0.0
6177350,2023-04-12,2023-04-12,11.0,10.053747854169174,8.49,0.0
6177350,2023-04-13,2023-04-13,11.0,13.128996700336948,8.49,0.0
6177350,2023-04-14,2023-04-14,32.0,17.568351176955368,8.49,0.0
6177350,2023-04-15,2023-04-15,11.0,12.228729053355677,8.49,0.0
6177350,2023-04-16,2023-04-16,10.0,10.383752809024987,8.49,0.0
6177350,2023-04-17,2023-04-17,18.0,9.872709097926649,8.49,0.0
6177350,2023-04-18,2023-04-18,10.0,10.0483013141788,8.49,0.0
6177350,2023-04-19,2023-04-19,12.0,10.35735633562939,8.49,0.0
6177350,2023-04-20,2023-04-20,19.0,13.299391594938296,8.49,0.0
6177350,2023-04-21,2023-04-21,11.0,17.60461081536406,8.49,0.0
6177350,2023-04-22,2023-04-22,12.0,12.133610006351898,8.49,0.0
6177350,2023-04-23,2023-04-23,12.0,10.163572003252787,8.49,0.0
6177350,2023-04-24,2023-04-24,10.0,9.537131504400975,8.49,0.0
6177350,2023-04-25,2023-04-25,8.0,9.610039477266923,8.49,0.0
6177350,2023-04-26,2023-04-26,11.0,9.831790358417052,8.49,0.0
6177350,2023-04-27,2023-04-27,28.0,12.704120301831885,8.49,0.0
6177350,2023-04-28,2023-04-28,16.0,16.958946621323456,8.49,0.0
6177350,2023-04-29,2023-04-29,7.0,11.458031484992159,8.49,0.0
6177350,2023-04-30,2023-04-30,7.0,9.479149226907097,8.49,0.0
6177350,2023-05-01,2023-05-01,11.0,8.864939893938907,8.49,0.0
6177350,2023-05-02,2023-05-02,7.0,8.970578141029815,8.49,0.0
6177350,2023-05-03,2023-05-03,8.0,9.244420703369668,8.49,0.0
6177350,2023-05-04,2023-05-04,19.0,12.186540077669632,8.49,0.0
6177350,2023-05-05,2023-05-05,13.0,16.52671352655971,8.49,0.0
6177350,2023-05-06,2023-05-06,7.0,11.124149052028052,8.49,0.0
6177350,2023-05-07,2023-05-07,7.0,9.25372595134624,8.49,0.0
6177350,2023-05-08,2023-05-08,10.0,8.754930528266526,8.49,0.0
6177350,2023-05-09,2023-05-09,7.0,8.979613793418345,8.49,0.0
6177350,2023-05-10,2023-05-10,12.0,9.372731929151227,8.49,0.0
6177350,2023-05-11,2023-05-11,13.0,12.43097459265946,8.49,0.0
6177350,2023-05-12,2023-05-12,19.0,16.880847576847408,8.49,0.0
6177350,2023-05-13,2023-05-13,7.0,11.578488915782213,8.49,0.0
6177350,2023-05-14,2023-05-14,13.0,9.795993593068463,8.49,0.0
6177350,2023-05-15,2023-05-15,6.0,9.370425142500304,8.49,0.0
6177350,2023-05-16,2023-05-16,9.0,9.651638924185548,8.49,0.0
6177350,2023-05-17,2023-05-17,14.0,10.083076088974622,8.49,0.0
6177350,2023-05-18,2023-05-18,15.0,13.160431878013288,8.49,0.0
6177350,2023-05-19,2023-05-19,20.0,17.609763724011724,8.49,0.0
6177350,2023-05-20,2023-05-20,7.0,12.287317590105143,8.49,0.0
6177350,2023-05-21,2023-05-21,12.0,10.465847465092219,8.49,0.0
6177350,2023-05-22,2023-05-22,24.0,9.983606507097612,8.49,0.0
6177350,2023-05-23,2023-05-23,6.0,10.192135213509202,8.49,0.0
6177350,2023-05-24,2023-05-24,14.0,10.537006644192141,8.49,0.0
6177350,2023-05-25,2023-05-25,18.0,13.516433722316206,8.49,0.0
6177350,2023-05-26,2023-05-26,25.0,17.85930579138651,8.49,0.0
6177350,2023-05-27,2023-05-27,10.0,12.424934861047046,8.49,0.0
6177350,2023-05-28,2023-05-28,5.0,10.489288694527266,8.49,0.0
6177350,2023-05-29,2023-05-29,9.0,9.893891614909917,8.49,0.0
6177350,2023-05-30,2023-05-30,4.0,9.99352092103669,8.49,0.0
6177350,2023-05-31,2023-05-31,8.0,10.236861469485422,8.49,0.0
6177350,2023-06-01,2023-06-01,17.0,13.125025949259294,8.49,0.0
6177350,2023-06-02,2023-06-02,15.0,17.38951042613051,8.49,0.0
6177350,2023-06-03,2023-06-03,7.0,11.89186781980776,8.49,0.0
6177350,2023-06-04,2023-06-04,13.0,9.909878468102809,8.49,0.0
6177350,2023-06-05,2023-06-05,10.0,9.286400374170903,8.49,0.0
6177350,2023-06-06,2023-06-06,5.0,9.377028416661735,8.49,0.0
6177350,2023-06-07,2023-06-07,8.0,9.630726101039128,8.07,0.0
6177350,2023-06-08,2023-06-08,12.0,12.548338006239215,8.49,0.0
6177350,2023-06-09,2023-06-09,14.0,16.860552719648826,8.49,0.0
6177350,2023-06-10,2023-06-10,14.0,11.427598722813578,8.49,0.0
6177350,2023-06-11,2023-06-11,9.0,9.525451770477156,8.49,0.0
6177350,2023-06-12,2023-06-12,13.0,8.99473535300689,8.49,0.0
6177350,2023-06-13,2023-06-13,15.0,9.18844215008546,8.49,0.0
6177350,2023-06-14,2023-06-14,13.0,9.552638352390552,8.49,0.0
6177350,2023-06-15,2023-06-15,17.0,12.585057021898871,8.49,0.0
6177350,2023-06-16,2023-06-16,19.0,17.013148071249546,8.49,0.0
6177350,2023-06-17,2023-06-17,14.0,11.693864942254624,8.49,0.0
6177350,2023-06-18,2023-06-18,20.0,9.899964048317383,8.49,0.0
6177350,2023-06-19,2023-06-19,13.0,9.468996035048065,8.49,0.0
6177350,2023-06-20,2023-06-20,13.0,9.751114291277364,8.49,0.0
6177350,2023-06-21,2023-06-21,11.0,10.189860189097086,8.49,0.0
6177350,2023-06-22,2023-06-22,11.0,13.28082899720132,8.49,0.0
6177350,2023-06-23,2023-06-23,21.0,17.74978204446142,8.49,0.0
6177350,2023-06-24,2023-06-24,16.0,12.452483488535659,8.49,0.0
6177350,2023-06-25,2023-06-25,14.0,10.661036345774086,8.49,0.0
6177350,2023-06-26,2023-06-26,17.0,10.212895810388897,8.49,0.0
6177350,2023-06-27,2023-06-27,16.0,10.458684631433727,8.49,0.0
6177350,2023-06-28,2023-06-28,12.0,10.842969790972404,8.49,0.0
6177350,2023-06-29,2023-06-29,13.0,13.862904598648875,8.28,0.0
6177350,2023-06-30,2023-06-30,16.0,18.246302361597955,8.49,0.0
6177350,2023-07-01,2023-07-01,9.0,12.851420961549083,8.49,0.0
6177350,2023-07-02,2023-07-02,7.0,10.95323434080164,8.49,0.0
6177350,2023-07-03,2023-07-03,6.0,10.392370603848569,8.49,0.0
6177350,2023-07-04,2023-07-04,17.0,10.522843470754072,8.49,0.0
6177350,2023-07-05,2023-07-05,8.0,10.792738529561758,8.49,0.0
6177350,2023-07-06,2023-07-06,13.0,13.702760785488826,8.49,0.0
6177350,2023-07-07,2023-07-07,19.0,17.984212163444134,8.49,0.0
6177350,2023-07-08,2023-07-08,15.0,12.498680842999383,8.49,0.0
6177350,2023-07-09,2023-07-09,5.0,10.524220956609582,8.49,0.0
6177350,2023-07-10,2023-07-10,14.0,9.904204803279708,8.49,0.0
6177350,2023-07-11,2023-07-11,7.0,9.99497660937159,8.49,0.0
6177350,2023-07-12,2023-07-12,22.0,10.246471371509827,8.49,0.0
6177350,2023-07-13,2023-07-13,12.0,13.160707102242084,8.49,0.0
